0.000000000000000000e+00,-2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,-1.570796326794896558e+00,-7.853981633974482790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490777987167568597e-18,-2.003438052498332789e-01,1.097754699641573239e-18,-3.030169842256578360e-18,1.553654944492269818e+00,-1.532868987382327353e+00,-8.297555153577151899e-01,4.052993282199818941e-18,-7.238005259647644143e-03,-7.238005259647573887e-03,-7.238005259647614653e-03,-7.238005259647592969e-03,0.000000000000000000e+00
1.599198204416119040e-18,-2.006824981882792958e-01,2.289872173398583655e-18,-2.606320733964601310e-17,1.536222664572892471e+00,-1.495582517912801279e+00,-8.724930907396464264e-01,-1.348082580276474976e-17,-1.436838291114253541e-02,-1.436838291114241224e-02,-1.436838291114250418e-02,-1.436838291114243479e-02,0.000000000000000000e+00
-8.131516293641283255e-19,-2.010165217308137464e-01,6.088246361965979803e-19,-4.547251416414389516e-19,1.518575583085516545e+00,-1.458945647445456517e+00,-9.136993864308390334e-01,1.401644610993481863e-17,-2.140045749081483442e-02,-2.140045749081482054e-02,-2.140045749081484830e-02,-2.140045749081481014e-02,0.000000000000000000e+00
-1.599198204416119040e-18,-2.013462560360927411e-01,-3.802417222088298830e-19,4.726156061488733386e-18,1.500779554486720624e+00,-1.422964774383003839e+00,-9.534543522106317948e-01,2.576467645240667771e-17,-2.834223233879389417e-02,-2.834223233879393580e-02,-2.834223233879391846e-02,-2.834223233879390805e-02,0.000000000000000000e+00
-4.336808689942017736e-19,-2.016720277565076935e-01,8.942168040119749153e-19,1.825231346242306828e-17,1.482891685638780599e+00,-1.387644504364506925e+00,-9.918303659403705508e-01,4.416579797814936701e-17,-3.520058434752994930e-02,-3.520058434752992155e-02,-3.520058434752996318e-02,-3.520058434752991461e-02,0.000000000000000000e+00
-3.930232875259953573e-18,-2.019941173301090243e-01,-1.599308508618511778e-18,4.006721994045641367e-18,1.464961606026261576e+00,-1.352988093186792140e+00,-1.028893079371210995e+00,2.991394793459841162e-17,-4.198141747597922135e-02,-4.198141747597935319e-02,-4.198141747597929768e-02,-4.198141747597929768e-02,0.000000000000000000e+00
-1.680513367352531873e-18,-2.023127647107279270e-01,-2.970135432249825249e-19,6.893529767179163280e-17,1.447032549301239035e+00,-1.318997813133892416e+00,-1.064702151317136858e+00,1.048114484653758365e-16,-4.868978338374559123e-02,-4.868978338374562592e-02,-4.868978338374562592e-02,-4.868978338374560511e-02,0.000000000000000000e+00
-8.944667923005411581e-19,-2.026281738450520786e-01,2.320650651281177559e-19,2.868262386972649249e-17,1.429142275864711431e+00,-1.285675257275282757e+00,-1.099311883356662634e+00,6.845688226556964552e-17,-5.532997568530678700e-02,-5.532997568530678700e-02,-5.532997568530680782e-02,-5.532997568530678006e-02,0.000000000000000000e+00
-8.944667923005411581e-19,-2.029405161373218913e-01,-3.775192770867121250e-19,2.763677073471445100e-17,1.411323861475722863e+00,-1.253021593277957813e+00,-1.132771771525844962e+00,6.550556876875473671e-17,-6.190560289098689245e-02,-6.190560289098692021e-02,-6.190560289098689939e-02,-6.190560289098689939e-02,0.000000000000000000e+00
-4.174178364069192071e-18,-2.032499330898422385e-01,-3.087747945111468642e-18,9.262101862532083297e-18,1.393606372832391971e+00,-1.221037775889088239e+00,-1.165126985805746918e+00,4.867268232584444284e-17,-6.841964399667835317e-02,-6.841964399667856134e-02,-6.841964399667840868e-02,-6.841964399667847807e-02,0.000000000000000000e+00
-2.385244779468109755e-18,-2.035565382671939705e-01,-2.002265947928351066e-18,4.488686103984961072e-17,1.376015447633431199e+00,-1.189724725346496204e+00,-1.196418787670897377e+00,8.433023835657895711e-17,-7.487448983566198646e-02,-7.487448983566211136e-02,-7.487448983566198646e-02,-7.487448983566204197e-02,0.000000000000000000e+00
-1.463672932855430986e-18,-2.038604187011836821e-01,-1.391677396686498251e-18,-3.329792915719420669e-18,1.358573793732599899e+00,-1.159083477455452593e+00,-1.226684894587440899e+00,4.752251778371163934e-17,-8.127197265649782620e-02,-8.127197265649790947e-02,-8.127197265649782620e-02,-8.127197265649786784e-02,0.000000000000000000e+00
-3.686287386450715076e-18,-2.041616358301227008e-01,-3.193722625085108896e-18,-1.322540422040574176e-17,1.341301619567023540e+00,-1.129115309847982029e+00,-1.255959799140032418e+00,3.806443546784862050e-17,-8.761338589731910986e-02,-8.761338589731930415e-02,-8.761338589731915150e-02,-8.761338589731923476e-02,0.000000000000000000e+00
-3.388131789017201356e-18,-2.044602260483996403e-01,-3.273937098666169904e-18,-1.473404450544724111e-17,1.324217006002990304e+00,-1.099821847949758791e+00,-1.284275049419880466e+00,4.095559295709527272e-17,-9.389949575578072916e-02,-9.389949575578092344e-02,-9.389949575578077079e-02,-9.389949575578086793e-02,0.000000000000000000e+00
-3.388131789017201356e-18,-2.047562009293152074e-01,-3.191619133826976560e-18,-1.680180955571777904e-17,1.307336228036606540e+00,-1.071205153369503060e+00,-1.311659496409874448e+00,4.109956184727096334e-17,-1.001305458803191939e-01,-1.001305458803193743e-01,-1.001305458803192355e-01,-1.001305458803193327e-01,0.000000000000000000e+00
